id,published,published_date,title,url,source,summary,relevance_hits,article_keywords,article_excerpt
https://www.bbc.com/news/articles/cewzg77k721o#0,"Thu, 26 Feb 2026 05:00:07 GMT",2026-02-26,"Earth's heat to power 10,000 homes in renewable energy first for UK",https://www.bbc.com/news/articles/cewzg77k721o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"The UK's first geothermal power plant is set to go live, providing a completely new type of renewable electricity using hot water from underground. On Thursday morning, the Cornish plant will be switched on after nearly two decades in development which required Geothermal Engineering Ltd (GEL) to drill the deepest on-shore well in the UK. The water, super-heated by rocks, will help drive turbines to generate electricity for 10,000 homes, but will also provide the UK's first domestic supply of lithium - a critical mineral used in green technology.","{""education_terms"": [""exam""], ""inclusion_terms"": [""sen""]}","[""geothermal"", ""heat"", ""electricity"", ""homes"", ""energy"", ""power"", ""first"", ""technology"", ""source"", ""government"", ""water"", ""lithium"", ""used"", ""green"", ""project"", ""down"", ""like"", ""deep"", ""because"", ""cost""]","The UK's first geothermal power plant is set to go live, providing a completely new type of renewable electricity using hot water from underground.
On Thursday morning, the Cornish plant will be switched on after nearly two decades in development which required Geothermal Engineering Ltd (GEL) to drill the deepest on-shore well in the UK.
The water, super-heated by rocks, will help drive turbines to generate electricity for 10,000 homes, but will also provide the UK's first domestic supply of lithium - a critical mineral used in green technology.
The British Geological Survey said it was a ""major step forward"" for geothermal but high drilling costs could make replicating the project difficult.
The Earth generates heat which can be harnessed by drilling down below the surface to provide a renewable, and continuous source of energy to heat and power our homes – known as geothermal energy.
The further down you go the hotter it gets. At shallow depths the heat is enough to warm our homes and businesses. This is already done in some parts of the UK – for example, ground source heat pumps are a form of geothermal technology , and in places like Southampton, heating is provided to hundred"
https://www.bbc.com/news/articles/cy59gznnz0zo#0,"Thu, 26 Feb 2026 01:18:20 GMT",2026-02-26,"This coastal idyll banned 'harmful' holiday lets. Eight years on, has it worked?",https://www.bbc.com/news/articles/cy59gznnz0zo?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Nearly eight years ago, Beadnell on the Northumberland coast became one of the first villages in the country to ban any homes built on new sites being used as second homes or holiday lets. The number of permanent residents has increased, bringing what some say is ""new life"" but others argue the policy is not enough to save rural communities or think it an unwarranted attack on tourism. Driving towards Beadnell harbour, 75-year-old Jennifer Hall nods one by one at the large houses overlooking the sea.","{""education_terms"": [""school"", ""schools""], ""inclusion_terms"": [""send"", ""sen""]}","[""homes"", ""second"", ""holiday"", ""beadnell"", ""lets"", ""home"", ""houses"", ""council"", ""northumberland"", ""policy"", ""hall"", ""communities"", ""planning"", ""only"", ""local"", ""housing"", ""built"", ""number"", ""some"", ""village""]","Nearly eight years ago, Beadnell on the Northumberland coast became one of the first villages in the country to ban any homes built on new sites being used as second homes or holiday lets. The number of permanent residents has increased, bringing what some say is ""new life"" but others argue the policy is not enough to save rural communities or think it an unwarranted attack on tourism.
Driving towards Beadnell harbour, 75-year-old Jennifer Hall nods one by one at the large houses overlooking the sea.
""Holiday let, second home, second home, holiday let, second home, holiday let,"" she intones.
Clustered barnacle-like at the end of a glorious arc of sand, Beadnell, along with the neighbouring villages of Bamburgh and Seahouses, has long been a magnet for those seeking refuge from the madding crowd.
According to the 2021 census, 64% of homes in Beadnell are second homes or holiday lets, up from 55% in 2011.
It is a trend reflected nationally , with the number of second homes rising by approximately 13% during the same decade and the number of holiday lets in England up 40% in just the three years between 2019 and 2022.
Hall's family has been in Beadnell since at least the 1700s. ""Fishi"
https://www.bbc.com/news/articles/c4g2kxjg1e1o#0,"Wed, 25 Feb 2026 14:58:19 GMT",2026-02-25,Labour MPs call for urgent action on 'unfair' student loans,https://www.bbc.com/news/articles/c4g2kxjg1e1o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"More than 20 Labour MPs have urged the government to reform the student loan system in England, as they criticised ""rip-off"" interest rates and unfair changes to repayment terms. Leading a debate in Parliament, Jas Athwal called for the salary threshold people start to repay loans to be raised and for interest rates to be cut. Conservative leader Kemi Badenoch later raised the issue at Prime Minister's Questions , saying student loans had become ""a debt trap"" and interest rates needed to be reduced.","{""education_terms"": [""education"", ""student"", ""students"", ""teacher"", ""teachers"", ""university"", ""exam""], ""inclusion_terms"": [""sen"", ""accessible""]}","[""interest"", ""loans"", ""system"", ""government"", ""student"", ""plan"", ""loan"", ""labour"", ""repayment"", ""start"", ""debt"", ""university"", ""freeze"", ""rates"", ""threshold"", ""students"", ""thresholds"", ""education"", ""being"", ""terms""]","More than 20 Labour MPs have urged the government to reform the student loan system in England, as they criticised ""rip-off"" interest rates and unfair changes to repayment terms.
Leading a debate in Parliament, Jas Athwal called for the salary threshold people start to repay loans to be raised and for interest rates to be cut.
Conservative leader Kemi Badenoch later raised the issue at Prime Minister's Questions , saying student loans had become ""a debt trap"" and interest rates needed to be reduced.
In response, Sir Keir Starmer said the government would look at ways to make the system fairer.
When students start repaying their loan and the interest paid depends on when they attended university and which plan they are on.
For students in England, the interest rate is normally set by the RPI measure of inflation.
It is currently 4.3% for anyone who started university in 2023 or later, but for those on Plan 2, who started university between September 2012 and July 2023, the interest is RPI, currently 3.8%, plus up to 3%, depending on earnings.
The Conservative-Liberal Democrat coalition government introduced Plan 2 loans in 2012, when tuition fees also tripled to up to £9,000 a year."
https://www.bbc.com/news/articles/c0j58w0yg68o#3,"Wed, 25 Feb 2026 06:18:38 GMT",2026-02-25,Will walk-in GP clinics deliver one million extra appointments in Scotland?,https://www.bbc.com/news/articles/c0j58w0yg68o?at_medium=RSS&at_campaign=rss,BBC UK RSS,The first of 16 new walk-in clinics across Scotland where patients have access to GP-led care without an appointment is now open. Most will operate every day from 12:00 to 20:00 and provide a range of on-the-day assessments and treatments. It is a £36m one-year pilot project and First Minister John Swinney has said the clinics will deliver over one million additional GP and nurse appointments .,"{""education_terms"": [""education"", ""college""], ""inclusion_terms"": [""sen""]}","[""walk"", ""clinics"", ""patients"", ""appointments"", ""year"", ""scotland"", ""scottish"", ""government"", ""million"", ""number"", ""clinic"", ""health"", ""practices"", ""care"", ""every"", ""centre"", ""practice"", ""capacity"", ""first"", ""appointment""]","The first of 16 new walk-in clinics across Scotland where patients have access to GP-led care without an appointment is now open.
Most will operate every day from 12:00 to 20:00 and provide a range of on-the-day assessments and treatments.
It is a £36m one-year pilot project and First Minister John Swinney has said the clinics will deliver over one million additional GP and nurse appointments .
BBC Verify analysis suggests this figure needs context and there are questions over how quickly that commitment can be achieved.
Scotland's first walk-in clinic is based at the Wester Hailes Healthy Living Centre in Edinburgh.
Swinney attended the opening of the facility earlier this month, where he said it will help tackle the so-called ""8am rush"" for doctors' appointments.
The other 15 locations vary from an empty retail unit in East Ayrshire to the island of Benbecula in the Western Isles.
The Scottish government previously told health boards they wanted the clinics open by April but most will now be operating by the summer or later.
The centres will be for non-emergency medical problems, where patients need to be seen the same day but do not require hospital care.
However, the walk-in cl"
https://www.bbc.com/news/articles/cgqgnpxexv7o#1,"Wed, 25 Feb 2026 01:21:53 GMT",2026-02-25,Will the new SEND reforms in England work? You have your say,https://www.bbc.com/news/articles/cgqgnpxexv7o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"This week the government has published its Schools White Paper , setting out sweeping reforms to the special educational needs and disabilities (SEND) system in England. From September 2029, children's entitlement to Education, Health and Care Plans (EHCPs) will be reassessed as they move between education stages, and by 2035 will be reserved for children with the most complex needs. New Individual Support Plans (ISPs) will be introduced, drawn up by schools and put into three categories: targeted, targeted plus, or specialist.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students"", ""teacher"", ""teachers"", ""department for education""], ""inclusion_terms"": [""inclusion"", ""inclusive"", ""special educational needs"", ""send"", ""sen"", ""ehcp"", ""adhd"", ""school exclusion"", ""excluded"", ""racism""]}","[""children"", ""send"", ""government"", ""support"", ""needs"", ""plans"", ""proposals"", ""schools"", ""system"", ""ehcp"", ""school"", ""years"", ""parents"", ""many"", ""education"", ""ehcps"", ""changes"", ""families"", ""believes"", ""child""]","This week the government has published its Schools White Paper , setting out sweeping reforms to the special educational needs and disabilities (SEND) system in England.
From September 2029, children's entitlement to Education, Health and Care Plans (EHCPs) will be reassessed as they move between education stages, and by 2035 will be reserved for children with the most complex needs.
New Individual Support Plans (ISPs) will be introduced, drawn up by schools and put into three categories: targeted, targeted plus, or specialist.
The government said it would also invest £4bn in SEND provision over the next three years.
Education Secretary Bridget Phillipson told the BBC she appreciated ""the big challenges around support for children with SEND"" and said the changes would mean support comes ""earlier, faster and avoiding parents ending up in a fight"".
BBC News has been speaking to families, teachers, pupils and councils about their experiences of the current system, and their reactions to the government's proposals.
Ailith Harley-Roberts, whose daughter Thalia has Down's syndrome, says the government plans have prompted concern among parents she knows through her charity Sunshine and Sm"
https://www.bbc.com/news/articles/cwyx0jggle7o#0,"Tue, 24 Feb 2026 18:56:30 GMT",2026-02-24,'Pupils locked me in a room' claims striking teacher,https://www.bbc.com/news/articles/cwyx0jggle7o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Teachers at two Greater Manchester schools have gone on strike over claims of ""violent and abusive behaviour from some pupils"". Members of NASUWT, the Teachers' Union, at St Cuthbert's RC High School in Rochdale and Lily Lane Primary School in Manchester walked out over claims of ""untenable levels"" of violence. Speaking to the BBC at the picket line, St Cuthbert's staff reported ""extremely volatile"" behaviour from some pupils.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students"", ""teacher"", ""teachers"", ""classroom""], ""inclusion_terms"": [""special educational needs"", ""send"", ""sen""]}","[""staff"", ""pupils"", ""school"", ""lily"", ""lane"", ""teachers"", ""cuthbert"", ""violence"", ""trust"", ""teacher"", ""manchester"", ""levels"", ""claimed"", ""another"", ""schools"", ""strike"", ""members"", ""nasuwt"", ""union"", ""safety""]","Teachers at two Greater Manchester schools have gone on strike over claims of ""violent and abusive behaviour from some pupils"".
Members of NASUWT, the Teachers' Union, at St Cuthbert's RC High School in Rochdale and Lily Lane Primary School in Manchester walked out over claims of ""untenable levels"" of violence.
Speaking to the BBC at the picket line, St Cuthbert's staff reported ""extremely volatile"" behaviour from some pupils.
At Lily Lane, staff claimed they had been ""repeatedly hurt by children"".
The Changing Lives in Collaboration (CLiC) Trust that runs Lily Lane said: ""The safety and wellbeing of pupils and staff is of the very highest priority to us.""
Drama teacher at St Cuthbert's, Louise Maloney, said violence had reached ""unprecedented"" levels at the school.
She claimed: ""I've been locked in the room by students so I've not been able to get out.
""Other members of staff have been elbowed in the chest, kicked, had chairs thrown at them, tables thrown.
""Anything outside your own classroom where you're not in control is extremely volatile and staff and students are worried about stepping into communal spaces at any time.""
The drama teacher said she and her colleagues were ""hear"
https://www.bbc.com/news/articles/c07x7nvk0gro#0,"Tue, 24 Feb 2026 13:59:31 GMT",2026-02-24,Children in care off school for months as school rejections stack up,https://www.bbc.com/news/articles/c07x7nvk0gro?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Some children living in care are out of school for months or even years as they struggle to find somewhere that will give them a place, a BBC investigation has found. A 16-year-old boy rejected by 14 schools is among many being ""failed"" by the system, according to the boss of a group of children's homes in Lincolnshire. Half the children in their care as of January were out of mainstream education.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""teacher"", ""teachers"", ""classroom"", ""college"", ""gcse"", ""exam"", ""department for education""], ""inclusion_terms"": [""special educational needs"", ""send"", ""sen"", ""ehcp""]}","[""children"", ""schools"", ""school"", ""care"", ""many"", ""education"", ""child"", ""months"", ""being"", ""homes"", ""councils"", ""looked"", ""some"", ""years"", ""place"", ""government"", ""tyler"", ""only"", ""take"", ""need""]","Some children living in care are out of school for months or even years as they struggle to find somewhere that will give them a place, a BBC investigation has found.
A 16-year-old boy rejected by 14 schools is among many being ""failed"" by the system, according to the boss of a group of children's homes in Lincolnshire. Half the children in their care as of January were out of mainstream education.
Councils are legally obliged to ensure looked-after children get top priority when applying for schools - but figures from the Children's Homes Association (CHA) suggest providers across England and Wales are facing difficulties securing places for children in their care.
A head teachers' union says ""chronic underfunding"" means schools do not have the resource to take on some children, while councils say they need more powers to force more schools to let them in.
Tyler, not his real name, is like many 16-year-olds, enjoying gaming and spending much of his time on his computer.
He should be taking his GCSEs in May, but is not listed to sit any exams after receiving only a few hours of education a week for the past three years he has been in care.
He has been out of school completely for 1"
https://www.bbc.com/news/articles/cj98j4rznweo#0,"Tue, 24 Feb 2026 06:10:55 GMT",2026-02-24,'We fear SEND overhaul could leave more families feeling alone',https://www.bbc.com/news/articles/cj98j4rznweo?at_medium=RSS&at_campaign=rss,BBC UK RSS,"Ask any parent of a child with high level extra needs how they feel, and ""alone"" is a familiar word you will hear. That's why Robyn's letter about her eight-year-old son Oli and his autistic behaviour pushing her and her husband to the brink resonated with so many. ""I want to tell you how utterly dark these months have been,"" Robyn wrote before continuing ""we have no reason to want to carry on as our existence stuck in this house, unable to work and unable to do anything has been all consuming"".","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""gcse""], ""inclusion_terms"": [""inclusive"", ""special educational needs"", ""send"", ""sen"", ""ehcp"", ""autism""]}","[""like"", ""robyn"", ""house"", ""children"", ""feel"", ""year"", ""support"", ""most"", ""education"", ""school"", ""because"", ""needs"", ""alone"", ""letter"", ""many"", ""family"", ""hampshire"", ""educational"", ""health"", ""care""]","Ask any parent of a child with high level extra needs how they feel, and ""alone"" is a familiar word you will hear.
That's why Robyn's letter about her eight-year-old son Oli and his autistic behaviour pushing her and her husband to the brink resonated with so many.
""I want to tell you how utterly dark these months have been,"" Robyn wrote before continuing ""we have no reason to want to carry on as our existence stuck in this house, unable to work and unable to do anything has been all consuming"".
The family, who are from Hampshire, fear children like Oli will not qualify for support in the future, under the government's new Special Educational Needs and Disabilities (SEND) plan.
Only children with the most complex special educational needs will be eligible for education, health and care plans (EHCPs) from 2035 in England.
Pupils who already have the plans will be able to keep them until at least September 2029, when children will start to have their support entitlements reassessed at the end of primary school and GCSEs.
Education Secretary Bridget Phillipson said plans would make mainstream schools more inclusive and ""deliver better life chances for children"".
Oli will not be affect"
https://www.bbc.com/news/articles/c743d9jpw88o#0,"Tue, 24 Feb 2026 06:08:52 GMT",2026-02-24,Students vote for plant-based menus at university,https://www.bbc.com/news/articles/c743d9jpw88o?at_medium=RSS&at_campaign=rss,BBC UK RSS,"A student union has opted to make plant-based menus the default option at its catering facilities, following a vote by students. The Southampton University Students' Union will make the changes from the start of the 2026/27 academic year. It means plant-based meals will be the standard option at its facilities on the University of Southampton campus and consumers will have to opt-in if they would like animal-based products.","{""education_terms"": [""student"", ""students"", ""university"", ""exam""], ""inclusion_terms"": [""sen""]}","[""student"", ""plant"", ""based"", ""southampton"", ""university"", ""union"", ""students"", ""universities"", ""option"", ""animal"", ""food"", ""follow"", ""opted"", ""make"", ""catering"", ""facilities"", ""following"", ""vote"", ""changes"", ""start""]","A student union has opted to make plant-based menus the default option at its catering facilities, following a vote by students.
The Southampton University Students' Union will make the changes from the start of the 2026/27 academic year.
It means plant-based meals will be the standard option at its facilities on the University of Southampton campus and consumers will have to opt-in if they would like animal-based products.
Following the decision by the university's student council on the 19 February, Matthew Rochford, a PhD student, said it ""recognises the devastating impact of animal agriculture and the need to move towards a plant-based food system"".
Rochford said he was ""delighted"" with the vote adding that it was time for Southampton to ""set an example for other universities to follow"".
The student union launched a petition on the changes at the start of February and it received more than 950 signatures from students in one week.
It means Southampton's student union joins more than 20 universities across the country that have opted for the vegan option and it follows a campaign by Plant-Based Universities.
The international network of students campaign for universities and stu"
https://www.bbc.com/news/articles/cwy18y5jpw1o#1,"Mon, 23 Feb 2026 15:12:16 GMT",2026-02-23,What is SEND and how many children get support?,https://www.bbc.com/news/articles/cwy18y5jpw1o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"The government has set out its plans for a major overhaul of the system supporting children with special educational needs and disabilities (SEND) in England. The level of support children are entitled to is changing, and billions of pounds will be invested to make all mainstream schools ""truly inclusive"", ministers say. SEND stands for special educational needs and disabilities.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students""], ""inclusion_terms"": [""inclusive"", ""special educational needs"", ""send"", ""sen"", ""ehcp"", ""autism"", ""reasonable adjustments""]}","[""send"", ""support"", ""needs"", ""government"", ""schools"", ""children"", ""school"", ""plans"", ""special"", ""councils"", ""england"", ""pupils"", ""system"", ""ehcps"", ""specialist"", ""educational"", ""mainstream"", ""young"", ""ehcp"", ""local""]","The government has set out its plans for a major overhaul of the system supporting children with special educational needs and disabilities (SEND) in England.
The level of support children are entitled to is changing, and billions of pounds will be invested to make all mainstream schools ""truly inclusive"", ministers say.
SEND stands for special educational needs and disabilities.
It applies to children and young people who need extra support to meet their physical, communication, social, emotional or mental health needs.
In England, if a child or young person needs more support than is typically provided in mainstream schools, their parent or carer can apply for an education, health and care plan (EHCP). This identifies their needs and sets out the support they should receive. Local councils are responsible for ensuring EHCPs are followed.
EHCPs can stay in place until the age of 25, as long as the young person remains in the education system.
Just over 1.7 million pupils in England's schools receive support for special educational needs, or about one in five pupils. About 5% of all pupils (483,000), or just under a third of those with SEND, get the highest level of support through"
https://www.bbc.com/news/articles/cwyke5n1z4po#0,"Mon, 23 Feb 2026 12:47:38 GMT",2026-02-23,The key changes being made to special educational needs - at a glance,https://www.bbc.com/news/articles/cwyke5n1z4po?at_medium=RSS&at_campaign=rss,BBC UK RSS,"The government has published plans to reform the special educational needs and disabilities (SEND) system in England - and there are a lot of new terms to get your head around. You might already be familiar with education, health and care plans (EHCPs), but now we're talking about individual support plans (ISPs), too. There will also be ""targeted"", ""targeted plus"" and ""specialist"" layers of support, as well as new national inclusion standards.","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""college"", ""exam"", ""department for education""], ""inclusion_terms"": [""inclusion"", ""special educational needs"", ""send"", ""sen"", ""ehcp"", ""dyslexia"", ""reasonable adjustments""]}","[""support"", ""children"", ""ehcps"", ""government"", ""needs"", ""send"", ""specialist"", ""child"", ""plans"", ""education"", ""isps"", ""targeted"", ""legal"", ""pupils"", ""able"", ""system"", ""layers"", ""inclusion"", ""changes"", ""only""]","The government has published plans to reform the special educational needs and disabilities (SEND) system in England - and there are a lot of new terms to get your head around.
You might already be familiar with education, health and care plans (EHCPs), but now we're talking about individual support plans (ISPs), too.
There will also be ""targeted"", ""targeted plus"" and ""specialist"" layers of support, as well as new national inclusion standards.
All of these phrases will become crucial to anyone working out how they'll be affected by the new system, which the education secretary says will get support to children with SEND ""when they need it, as routine and without a fight.""
Here are the key changes that have been announced.
The big change is that, by 2035, only children with the most complex needs will qualify for EHCPs.
They are legal documents that identify a pupil's needs and set out what support they should receive. Local authorities are responsible for ensuring EHCPs are followed.
Until 2015, the proportion of pupils with EHCPs in schools was relatively stable at 2.8%. Since then it has nearly doubled to 5.3%.
The government is worried that without changes, demand will only grow"
https://www.bbc.com/news/articles/c93jg4vl3jxo#1,"Sun, 22 Feb 2026 00:06:02 GMT",2026-02-22,Are ties and blazers on the way out? Why some schools are pushing for 'active' uniforms,https://www.bbc.com/news/articles/c93jg4vl3jxo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"""If I had a pound for every time I said 'tuck your shirt in', I wouldn't need to teach, I'd be a millionaire,"" laments one Derbyshire secondary school teacher. The teacher, who asked us not to use their real name, works at a school with a strict uniform policy, where pupils can end up in detention if they repeatedly forget their tie or paint their nails. Pupils wear a blazer, shirt and tie, which ""look really uncomfortable"".","{""education_terms"": [""education"", ""school"", ""schools"", ""pupil"", ""pupils"", ""student"", ""students"", ""teacher"", ""teachers"", ""university"", ""exam""], ""inclusion_terms"": [""special educational needs"", ""send"", ""sen"", ""adhd""]}","[""school"", ""uniform"", ""pupils"", ""wear"", ""teacher"", ""some"", ""schools"", ""shirt"", ""secondary"", ""wearing"", ""uniforms"", ""blazers"", ""children"", ""active"", ""people"", ""work"", ""ties"", ""comfortable"", ""send"", ""primary""]","""If I had a pound for every time I said 'tuck your shirt in', I wouldn't need to teach, I'd be a millionaire,"" laments one Derbyshire secondary school teacher.
The teacher, who asked us not to use their real name, works at a school with a strict uniform policy, where pupils can end up in detention if they repeatedly forget their tie or paint their nails. Pupils wear a blazer, shirt and tie, which ""look really uncomfortable"".
""We're meant to stand at the door and greet students just to check that they're wearing the uniform correctly and that their shirts are tucked in and they're looking smart and ready to learn,"" the teacher says. ""It just wastes time.""
She says the regular uniform checks are disruptive for pupils and give teachers unnecessary work.
Another secondary school in Derbyshire, Alvaston Moor Academy, is now ditching blazers and ties in favour of a black all-weather jacket and polo shirt from September.
The teacher we spoke to called the policy ""genius"". ""It looks so comfortable and it looks smart still,"" she says.
Currently, learning to tie a tie for secondary school is almost a rite of passage in the UK. In fact, a 2020 study of the uniform policies of every state seco"
https://www.bbc.com/news/articles/cp81j7n2271o#0,"Sat, 21 Feb 2026 02:17:46 GMT",2026-02-21,I might not get uni Covid compensation - but I'm claiming it out of principle,https://www.bbc.com/news/articles/cp81j7n2271o?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"After years of studying, Riki Auton was beyond excited to start her fine art degree at University of the Arts London. But when she began life as a student in 2019, she could not have known how different her time at university would be to the one she imagined. Most hands-on elements of her degree, including art studio work, were ultimately lost to the lockdowns of Covid.","{""education_terms"": [""education"", ""student"", ""students"", ""college"", ""university""], ""inclusion_terms"": [""sen"", ""accessible""]}","[""university"", ""students"", ""riki"", ""during"", ""london"", ""covid"", ""because"", ""claim"", ""access"", ""faith"", ""student"", ""year"", ""academic"", ""online"", ""people"", ""degree"", ""began"", ""time"", ""including"", ""lockdowns""]","After years of studying, Riki Auton was beyond excited to start her fine art degree at University of the Arts London.
But when she began life as a student in 2019, she could not have known how different her time at university would be to the one she imagined.
Most hands-on elements of her degree, including art studio work, were ultimately lost to the lockdowns of Covid.
As a result, she says, students on her course ""didn't receive the educational experience we paid for"".
The 27-year-old, from Oxford, is among thousands of Covid students to have joined the Student Group Claim, seeking compensation from their universities because of their experiences during the pandemic.
Now, 36 institutions are subject to legal action after receiving pre-action letters from lawyers warning that students intend to seek damages for learning which they claim they paid for, but did not actually receive.
Part of the issue, students say, was the lack of access to the resources which would normally have been available.
Although some academic literature could be accessed online, Riki said a lot of her art resources, including exhibition catalogues and image archives, were not digitalised in the same way tha"
https://www.bbc.com/news/articles/c3wl19wy22vo#1,"Tue, 17 Feb 2026 15:53:25 GMT",2026-02-17,Why are some students claiming Covid compensation from universities?,https://www.bbc.com/news/articles/c3wl19wy22vo?at_medium=RSS&at_campaign=rss,feeds.bbci.co.uk,"Thousands of students and graduates are bringing legal action against their universities, over the quality of teaching and learning during Covid lockdowns. Pre-action letters were sent to 36 universities as part of the Student Group Claim, saying students did not receive the full education they paid for during the pandemic. Universities UK, which represents more than 140 institutions, said Covid was an ""unprecedented challenge"" and the sector had to adapt quickly and creatively to support students.","{""education_terms"": [""education"", ""student"", ""students"", ""college"", ""university""], ""inclusion_terms"": [""sen""]}","[""students"", ""action"", ""universities"", ""letters"", ""student"", ""university"", ""claim"", ""against"", ""group"", ""claims"", ""lawyers"", ""legal"", ""during"", ""covid"", ""paid"", ""pandemic"", ""case"", ""court"", ""other"", ""goldwater""]","Thousands of students and graduates are bringing legal action against their universities, over the quality of teaching and learning during Covid lockdowns.
Pre-action letters were sent to 36 universities as part of the Student Group Claim, saying students did not receive the full education they paid for during the pandemic.
Universities UK, which represents more than 140 institutions, said Covid was an ""unprecedented challenge"" and the sector had to adapt quickly and creatively to support students.
So why are these legal challenges starting now and what might be the outcome?
The latest tranche of pre-action letters follows a settlement between University College London (UCL) and about 6,000 of its students, who were also part of the Student Group Claim.
That case had been due to go to trial this year, but ended out of court with a confidential settlement, so we don't know the details of the outcome.
UCL has not admitted any liability and said it had ""worked diligently to deliver teaching and student support in unprecedented circumstances"".
Now, pre-action letters - official documents warning of potential legal proceedings if a dispute is not resolved - have been sent to 36 other in"
